ID,Date_Time,AC_Status,Window_Status,CLast_Time,CLast_Time_T,WLast_Time,WLast_Time_T,Indoor_Temp,Indoor_RH,Outdoor_Temp,Outdoor_RH,Rain,Cloud,Windspeed,Month,Hour,Room_ID,Study_ID,City,Next_Indoor_Temp,Next_Indoor_RH,Next_Outdoor_Temp,Next_Outdoor_RH,Differ_Outdoor_Temp,Differ_Indoor_Temp,Target_Temp
26940,2018-08-23 22:00:00,0,1.0,0,0,60.0,370.0,25.5,38.6,21,64,4,1,6,8,22,10,16,3,25.5,38.6,21.0,64.0,0.0,0.0,0.0
26941,2018-08-23 23:00:00,0,1.0,0,0,60.0,430.0,25.5,38.6,21,64,4,1,0,8,23,10,16,3,25.4,39.1,20.0,69.0,-1.0,-0.1,0.0
26942,2018-08-24 00:00:00,0,1.0,0,0,60.0,490.0,25.4,39.1,20,69,4,1,2,8,0,10,16,3,25.4,39.5,20.0,69.0,0.0,0.0,0.0
26943,2018-08-24 01:00:00,0,1.0,0,0,60.0,550.0,25.4,39.5,20,69,4,1,2,8,1,10,16,3,25.4,39.7,20.0,69.0,0.0,0.0,0.0
26944,2018-08-24 02:00:00,0,1.0,0,0,60.0,610.0,25.4,39.7,20,69,4,1,2,8,2,10,16,3,25.3,40.0,20.0,69.0,0.0,-0.1,0.0
26945,2018-08-24 03:00:00,0,1.0,0,0,60.0,670.0,25.3,40.0,20,69,4,1,2,8,3,10,16,3,25.3,40.0,20.0,60.0,0.0,0.0,0.0
26946,2018-08-24 04:00:00,0,1.0,0,0,60.0,730.0,25.3,40.0,20,60,4,1,6,8,4,10,16,3,25.2,39.9,20.0,60.0,0.0,-0.1,0.0
26947,2018-08-24 05:00:00,0,1.0,0,0,60.0,790.0,25.2,39.9,20,60,4,1,6,8,5,10,16,3,25.2,39.9,19.0,68.0,-1.0,0.0,0.0
26948,2018-08-24 06:00:00,0,1.0,0,0,60.0,850.0,25.2,39.9,19,68,4,1,7,8,6,10,16,3,25.1,39.7,19.0,68.0,0.0,-0.1,0.0
26949,2018-08-24 07:00:00,0,1.0,0,0,60.0,910.0,25.1,39.7,19,68,4,16,7,8,7,10,16,3,25.1,39.8,21.0,60.0,2.0,0.0,0.0
26950,2018-08-24 08:00:00,0,1.0,0,0,60.0,970.0,25.1,39.8,21,60,4,16,15,8,8,10,16,3,25.2,40.0,22.0,57.0,1.0,0.1,0.0
26951,2018-08-24 09:00:00,0,1.0,0,0,30.0,1000.0,25.2,40.0,22,57,4,16,15,8,9,10,16,3,25.2,40.6,24.0,50.0,2.0,0.0,0.0
26952,2018-08-24 10:00:00,0,0.0,0,0,0.0,0.0,25.2,40.6,24,50,4,16,11,8,10,10,16,3,25.8,39.0,26.0,42.0,2.0,0.6,0.0
26953,2018-08-24 11:00:00,0,0.0,0,0,0.0,0.0,25.8,39.0,26,42,4,16,15,8,11,10,16,3,26.9,35.2,27.0,39.0,1.0,1.1,0.0
26954,2018-08-24 12:00:00,0,0.0,0,0,0.0,0.0,26.9,35.2,27,39,4,14,11,8,12,10,16,3,27.0,33.7,29.0,35.0,2.0,0.1,0.0
26955,2018-08-24 13:00:00,0,0.0,0,0,0.0,0.0,27.0,33.7,29,35,4,14,19,8,13,10,16,3,26.5,34.6,29.0,33.0,0.0,-0.5,0.0
26956,2018-08-24 14:00:00,1,1.0,10,10,10.0,10.0,26.5,34.6,29,33,4,16,19,8,14,10,16,3,25.5,44.2,28.0,32.0,-1.0,-1.0,25.5
26957,2018-08-24 15:00:00,1,1.0,30,40,60.0,70.0,25.5,44.2,28,32,4,16,20,8,15,10,16,3,25.2,45.7,27.0,39.0,-1.0,-0.3,25.5
26958,2018-08-24 16:00:00,0,1.0,0,0,60.0,130.0,25.2,45.7,27,39,4,16,19,8,16,10,16,3,25.4,47.4,25.0,44.0,-2.0,0.2,0.0
26959,2018-08-24 17:00:00,0,1.0,0,0,60.0,190.0,25.4,47.4,25,44,4,16,19,8,17,10,16,3,25.4,47.9,24.0,44.0,-1.0,0.0,0.0
26960,2018-08-24 18:00:00,0,1.0,0,0,60.0,250.0,25.4,47.9,24,44,4,1,19,8,18,10,16,3,25.4,48.0,23.0,47.0,-1.0,0.0,0.0
26961,2018-08-24 19:00:00,0,1.0,0,0,60.0,310.0,25.4,48.0,23,47,4,1,28,8,19,10,16,3,25.4,47.5,22.0,50.0,-1.0,0.0,0.0
26962,2018-08-24 20:00:00,0,1.0,0,0,60.0,370.0,25.4,47.5,22,50,4,1,17,8,20,10,16,3,25.3,47.3,22.0,50.0,0.0,-0.1,0.0
26963,2018-08-24 21:00:00,0,1.0,0,0,60.0,430.0,25.3,47.3,22,50,4,1,11,8,21,10,16,3,25.3,47.2,22.0,50.0,0.0,0.0,0.0
26964,2018-08-24 22:00:00,0,1.0,0,0,60.0,490.0,25.3,47.2,22,50,4,1,9,8,22,10,16,3,25.3,46.9,22.0,50.0,0.0,0.0,0.0
26965,2018-08-24 23:00:00,0,1.0,0,0,60.0,550.0,25.3,46.9,22,50,4,1,4,8,23,10,16,3,25.2,46.8,21.0,53.0,-1.0,-0.1,0.0
26966,2018-08-25 00:00:00,0,1.0,0,0,60.0,610.0,25.2,46.8,21,53,4,1,2,8,0,10,16,3,25.2,47.1,18.0,78.0,-3.0,0.0,0.0
26967,2018-08-25 01:00:00,0,1.0,0,0,60.0,670.0,25.2,47.1,18,78,4,12,26,8,1,10,16,3,25.1,47.9,17.0,83.0,-1.0,-0.1,0.0
26968,2018-08-25 02:00:00,0,1.0,0,0,60.0,730.0,25.1,47.9,17,83,2,10,20,8,2,10,16,3,25.0,50.0,17.0,83.0,0.0,-0.1,0.0
26969,2018-08-25 03:00:00,0,1.0,0,0,60.0,790.0,25.0,50.0,17,83,5,10,13,8,3,10,16,3,25.0,51.3,16.0,88.0,-1.0,0.0,0.0
26970,2018-08-25 04:00:00,0,1.0,0,0,60.0,850.0,25.0,51.3,16,88,2,14,6,8,4,10,16,3,24.9,51.2,16.0,94.0,0.0,-0.1,0.0
26971,2018-08-25 05:00:00,0,1.0,0,0,60.0,910.0,24.9,51.2,16,94,5,14,11,8,5,10,16,3,24.9,51.8,17.0,88.0,1.0,0.0,0.0
26972,2018-08-25 06:00:00,0,1.0,0,0,60.0,970.0,24.9,51.8,17,88,4,14,15,8,6,10,16,3,24.8,52.9,17.0,88.0,0.0,-0.1,0.0
26973,2018-08-25 07:00:00,0,1.0,0,0,60.0,1030.0,24.8,52.9,17,88,4,16,13,8,7,10,16,3,24.8,53.9,17.0,88.0,0.0,0.0,0.0
26974,2018-08-25 08:00:00,0,1.0,0,0,60.0,1090.0,24.8,53.9,17,88,4,16,11,8,8,10,16,3,22.1,67.0,18.0,83.0,1.0,-2.7,0.0
26975,2018-08-25 09:00:00,0,1.0,0,0,60.0,1150.0,22.1,67.0,18,83,4,16,9,8,9,10,16,3,22.0,68.3,19.0,73.0,1.0,-0.1,0.0
26976,2018-08-25 10:00:00,0,1.0,0,0,60.0,1210.0,22.0,68.3,19,73,4,16,22,8,10,10,16,3,22.2,69.5,20.0,73.0,1.0,0.2,0.0
26977,2018-08-25 11:00:00,0,1.0,0,0,60.0,1270.0,22.2,69.5,20,73,4,16,17,8,11,10,16,3,23.5,62.9,22.0,65.0,2.0,1.3,0.0
26978,2018-08-25 12:00:00,0,1.0,0,0,60.0,1330.0,23.5,62.9,22,65,4,15,19,8,12,10,16,3,24.1,59.6,22.0,65.0,0.0,0.6,0.0
26979,2018-08-25 13:00:00,0,1.0,0,0,60.0,1390.0,24.1,59.6,22,65,4,13,28,8,13,10,16,3,24.4,57.7,22.0,65.0,0.0,0.3,0.0
26980,2018-08-25 14:00:00,0,1.0,0,0,60.0,1450.0,24.4,57.7,22,65,4,13,24,8,14,10,16,3,24.4,56.8,22.0,65.0,0.0,0.0,0.0
26981,2018-08-25 15:00:00,0,1.0,0,0,60.0,1510.0,24.4,56.8,22,65,4,13,24,8,15,10,16,3,24.4,56.5,22.0,69.0,0.0,0.0,0.0
26982,2018-08-25 16:00:00,0,1.0,0,0,60.0,1570.0,24.4,56.5,22,69,7,13,22,8,16,10,16,3,24.5,57.1,22.0,69.0,0.0,0.1,0.0
26983,2018-08-25 17:00:00,0,1.0,0,0,60.0,1630.0,24.5,57.1,22,69,4,13,9,8,17,10,16,3,24.4,57.8,18.0,83.0,-4.0,-0.1,0.0
26984,2018-08-25 18:00:00,0,1.0,0,0,60.0,1690.0,24.4,57.8,18,83,4,14,19,8,18,10,16,3,24.4,58.1,16.0,88.0,-2.0,0.0,0.0
26985,2018-08-25 19:00:00,0,1.0,0,0,60.0,1750.0,24.4,58.1,16,88,4,11,17,8,19,10,16,3,24.4,58.2,15.0,88.0,-1.0,0.0,0.0
26986,2018-08-25 20:00:00,0,1.0,0,0,60.0,1810.0,24.4,58.2,15,88,4,10,15,8,20,10,16,3,24.4,58.3,14.0,94.0,-1.0,0.0,0.0
26987,2018-08-25 21:00:00,0,1.0,0,0,60.0,1870.0,24.4,58.3,14,94,4,4,15,8,21,10,16,3,24.3,59.8,13.0,94.0,-1.0,-0.1,0.0
26988,2018-08-25 22:00:00,0,1.0,0,0,60.0,1930.0,24.3,59.8,13,94,4,10,20,8,22,10,16,3,24.3,61.5,14.0,77.0,1.0,0.0,0.0
26989,2018-08-25 23:00:00,0,1.0,0,0,60.0,1990.0,24.3,61.5,14,77,4,11,11,8,23,10,16,3,24.3,62.3,14.0,72.0,0.0,0.0,0.0
26990,2018-08-26 00:00:00,0,1.0,0,0,60.0,2050.0,24.3,62.3,14,72,4,11,11,8,0,10,16,3,24.2,63.2,14.0,82.0,0.0,-0.1,0.0
26991,2018-08-26 01:00:00,0,1.0,0,0,60.0,2110.0,24.2,63.2,14,82,4,10,13,8,1,10,16,3,24.2,62.9,13.0,88.0,-1.0,0.0,0.0
26992,2018-08-26 02:00:00,0,1.0,0,0,60.0,2170.0,24.2,62.9,13,88,4,10,17,8,2,10,16,3,24.1,61.9,13.0,88.0,0.0,-0.1,0.0
26993,2018-08-26 03:00:00,0,1.0,0,0,60.0,2230.0,24.1,61.9,13,88,0,7,15,8,3,10,16,3,24.1,60.8,13.0,88.0,0.0,0.0,0.0
26994,2018-08-26 04:00:00,0,1.0,0,0,60.0,2290.0,24.1,60.8,13,88,2,4,9,8,4,10,16,3,24.0,59.4,13.0,88.0,0.0,-0.1,0.0
26995,2018-08-26 05:00:00,0,1.0,0,0,60.0,2350.0,24.0,59.4,13,88,0,7,15,8,5,10,16,3,24.0,58.6,13.0,88.0,0.0,0.0,0.0
26996,2018-08-26 06:00:00,0,1.0,0,0,60.0,2410.0,24.0,58.6,13,88,0,11,15,8,6,10,16,3,23.9,57.3,13.0,88.0,0.0,-0.1,0.0
26997,2018-08-26 07:00:00,0,1.0,0,0,60.0,2470.0,23.9,57.3,13,88,4,9,17,8,7,10,16,3,23.9,56.0,12.0,94.0,-1.0,0.0,0.0
26998,2018-08-26 08:00:00,0,1.0,0,0,60.0,2530.0,23.9,56.0,12,94,0,4,22,8,8,10,16,3,23.9,54.4,12.0,88.0,0.0,0.0,0.0
26999,2018-08-26 09:00:00,0,1.0,0,0,60.0,2590.0,23.9,54.4,12,88,4,10,20,8,9,10,16,3,24.0,53.7,12.0,88.0,0.0,0.1,0.0
27000,2018-08-26 10:00:00,0,1.0,0,0,60.0,2650.0,24.0,53.7,12,88,4,10,20,8,10,10,16,3,24.1,53.4,12.0,88.0,0.0,0.1,0.0
27001,2018-08-26 11:00:00,0,1.0,0,0,60.0,2710.0,24.1,53.4,12,88,4,10,17,8,11,10,16,3,24.1,53.2,13.0,82.0,1.0,0.0,0.0
27002,2018-08-26 12:00:00,0,1.0,0,0,60.0,2770.0,24.1,53.2,13,82,4,2,15,8,12,10,16,3,24.3,53.0,14.0,77.0,1.0,0.2,0.0
27003,2018-08-26 13:00:00,0,1.0,0,0,60.0,2830.0,24.3,53.0,14,77,4,2,19,8,13,10,16,3,24.5,52.2,13.0,82.0,-1.0,0.2,0.0
27004,2018-08-26 14:00:00,0,1.0,0,0,60.0,2890.0,24.5,52.2,13,82,4,11,19,8,14,10,16,3,24.8,50.7,12.0,88.0,-1.0,0.3,0.0
27005,2018-08-26 15:00:00,0,1.0,0,0,60.0,2950.0,24.8,50.7,12,88,0,7,19,8,15,10,16,3,25.2,49.5,12.0,88.0,0.0,0.4,0.0
27006,2018-08-26 16:00:00,0,1.0,0,0,60.0,3010.0,25.2,49.5,12,88,0,7,19,8,16,10,16,3,25.4,49.1,11.0,88.0,-1.0,0.2,0.0
27007,2018-08-26 17:00:00,0,1.0,0,0,60.0,3070.0,25.4,49.1,11,88,4,10,19,8,17,10,16,3,25.1,49.3,11.0,88.0,0.0,-0.3,0.0
27008,2018-08-26 18:00:00,0,1.0,0,0,60.0,3130.0,25.1,49.3,11,88,4,7,17,8,18,10,16,3,24.7,49.4,11.0,88.0,0.0,-0.4,0.0
27009,2018-08-26 19:00:00,0,1.0,0,0,60.0,3190.0,24.7,49.4,11,88,4,7,19,8,19,10,16,3,24.6,48.3,11.0,88.0,0.0,-0.1,0.0
27010,2018-08-26 20:00:00,0,1.0,0,0,60.0,3250.0,24.6,48.3,11,88,4,7,19,8,20,10,16,3,24.5,47.3,11.0,88.0,0.0,-0.1,0.0
27011,2018-08-26 21:00:00,0,1.0,0,0,60.0,3310.0,24.5,47.3,11,88,4,7,19,8,21,10,16,3,24.4,46.1,11.0,88.0,0.0,-0.1,0.0
27012,2018-08-26 22:00:00,0,1.0,0,0,60.0,3370.0,24.4,46.1,11,88,4,7,20,8,22,10,16,3,24.3,45.2,11.0,88.0,0.0,-0.1,0.0
27013,2018-08-26 23:00:00,0,1.0,0,0,60.0,3430.0,24.3,45.2,11,88,4,7,20,8,23,10,16,3,24.2,44.2,11.0,88.0,0.0,-0.1,0.0
27014,2018-08-27 00:00:00,0,1.0,0,0,60.0,3490.0,24.2,44.2,11,88,4,7,20,8,0,10,16,3,24.1,43.5,11.0,88.0,0.0,-0.1,0.0
27015,2018-08-27 01:00:00,0,1.0,0,0,60.0,3550.0,24.1,43.5,11,88,4,10,15,8,1,10,16,3,23.9,43.0,11.0,88.0,0.0,-0.2,0.0
27016,2018-08-27 02:00:00,0,1.0,0,0,60.0,3610.0,23.9,43.0,11,88,4,10,19,8,2,10,16,3,23.8,43.1,11.0,88.0,0.0,-0.1,0.0
27017,2018-08-27 03:00:00,0,1.0,0,0,60.0,3670.0,23.8,43.1,11,88,4,10,20,8,3,10,16,3,23.7,43.2,11.0,88.0,0.0,-0.1,0.0
27018,2018-08-27 04:00:00,0,1.0,0,0,60.0,3730.0,23.7,43.2,11,88,4,10,22,8,4,10,16,3,23.6,43.4,11.0,88.0,0.0,-0.1,0.0
27019,2018-08-27 05:00:00,0,1.0,0,0,60.0,3790.0,23.6,43.4,11,88,4,10,15,8,5,10,16,3,23.5,43.6,11.0,88.0,0.0,-0.1,0.0
27020,2018-08-27 06:00:00,0,1.0,0,0,60.0,3850.0,23.5,43.6,11,88,4,7,13,8,6,10,16,3,23.4,43.7,11.0,88.0,0.0,-0.1,0.0
27021,2018-08-27 07:00:00,0,1.0,0,0,60.0,3910.0,23.4,43.7,11,88,4,7,19,8,7,10,16,3,23.3,43.7,11.0,88.0,0.0,-0.1,0.0
27022,2018-08-27 08:00:00,0,1.0,0,0,60.0,3970.0,23.3,43.7,11,88,4,7,17,8,8,10,16,3,23.3,45.5,12.0,82.0,1.0,0.0,0.0
27023,2018-08-27 09:00:00,0,1.0,0,0,60.0,4030.0,23.3,45.5,12,82,4,7,15,8,9,10,16,3,23.2,48.5,13.0,82.0,1.0,-0.1,0.0
27024,2018-08-27 10:00:00,0,1.0,0,0,60.0,4090.0,23.2,48.5,13,82,4,11,17,8,10,10,16,3,23.2,51.6,15.0,72.0,2.0,0.0,0.0
27025,2018-08-27 11:00:00,0,1.0,0,0,60.0,4150.0,23.2,51.6,15,72,4,11,13,8,11,10,16,3,23.4,52.6,14.0,82.0,-1.0,0.2,0.0
27026,2018-08-27 12:00:00,0,1.0,0,0,60.0,4210.0,23.4,52.6,14,82,4,11,17,8,12,10,16,3,23.5,51.8,15.0,77.0,1.0,0.1,0.0
27027,2018-08-27 13:00:00,0,1.0,0,0,60.0,4270.0,23.5,51.8,15,77,4,2,19,8,13,10,16,3,23.9,50.4,14.0,82.0,-1.0,0.4,0.0
27028,2018-08-27 14:00:00,0,1.0,0,0,60.0,4330.0,23.9,50.4,14,82,4,9,20,8,14,10,16,3,24.2,50.9,13.0,88.0,-1.0,0.3,0.0
27029,2018-08-27 15:00:00,0,1.0,0,0,60.0,4390.0,24.2,50.9,13,88,4,9,22,8,15,10,16,3,24.3,51.2,13.0,88.0,0.0,0.1,0.0
27030,2018-08-27 16:00:00,0,1.0,0,0,60.0,4450.0,24.3,51.2,13,88,4,9,22,8,16,10,16,3,24.8,49.5,13.0,82.0,0.0,0.5,0.0
27031,2018-08-27 17:00:00,0,1.0,0,0,60.0,4510.0,24.8,49.5,13,82,4,9,20,8,17,10,16,3,24.6,50.0,13.0,82.0,0.0,-0.2,0.0
27032,2018-08-27 18:00:00,0,1.0,0,0,60.0,4570.0,24.6,50.0,13,82,4,10,17,8,18,10,16,3,24.2,50.8,12.0,88.0,-1.0,-0.4,0.0
27033,2018-08-27 19:00:00,0,1.0,0,0,60.0,4630.0,24.2,50.8,12,88,4,10,17,8,19,10,16,3,24.1,50.4,12.0,88.0,0.0,-0.1,0.0
27034,2018-08-27 20:00:00,0,1.0,0,0,60.0,4690.0,24.1,50.4,12,88,4,10,15,8,20,10,16,3,24.0,50.2,13.0,88.0,1.0,-0.1,0.0
27035,2018-08-27 21:00:00,0,1.0,0,0,60.0,4750.0,24.0,50.2,13,88,4,10,17,8,21,10,16,3,23.9,49.8,13.0,88.0,0.0,-0.1,0.0
27036,2018-08-27 22:00:00,0,1.0,0,0,60.0,4810.0,23.9,49.8,13,88,4,10,15,8,22,10,16,3,23.8,49.1,13.0,88.0,0.0,-0.1,0.0
27037,2018-08-27 23:00:00,0,1.0,0,0,60.0,4870.0,23.8,49.1,13,88,4,11,11,8,23,10,16,3,23.7,48.7,13.0,88.0,0.0,-0.1,0.0
27038,2018-08-28 00:00:00,0,1.0,0,0,60.0,4930.0,23.7,48.7,13,88,4,11,11,8,0,10,16,3,23.7,48.3,13.0,88.0,0.0,0.0,0.0
27039,2018-08-28 01:00:00,0,1.0,0,0,60.0,4990.0,23.7,48.3,13,88,4,10,13,8,1,10,16,3,23.6,48.5,13.0,88.0,0.0,-0.1,0.0
27040,2018-08-28 02:00:00,0,1.0,0,0,60.0,5050.0,23.6,48.5,13,88,4,10,15,8,2,10,16,3,23.5,48.6,14.0,82.0,1.0,-0.1,0.0
27041,2018-08-28 03:00:00,0,1.0,0,0,60.0,5110.0,23.5,48.6,14,82,4,10,15,8,3,10,16,3,23.4,48.9,14.0,82.0,0.0,-0.1,0.0
27042,2018-08-28 04:00:00,0,1.0,0,0,60.0,5170.0,23.4,48.9,14,82,4,11,9,8,4,10,16,3,23.3,49.2,14.0,82.0,0.0,-0.1,0.0
27043,2018-08-28 05:00:00,0,1.0,0,0,60.0,5230.0,23.3,49.2,14,82,4,10,11,8,5,10,16,3,23.3,49.5,14.0,88.0,0.0,0.0,0.0
27044,2018-08-28 06:00:00,0,1.0,0,0,60.0,5290.0,23.3,49.5,14,88,4,11,9,8,6,10,16,3,23.2,49.3,15.0,77.0,1.0,-0.1,0.0
27045,2018-08-28 07:00:00,0,1.0,0,0,60.0,5350.0,23.2,49.3,15,77,4,11,11,8,7,10,16,3,23.2,49.3,15.0,77.0,0.0,0.0,0.0
27046,2018-08-28 08:00:00,0,1.0,0,0,50.0,5400.0,23.2,49.3,15,77,4,13,17,8,8,10,16,3,23.0,50.7,16.0,77.0,1.0,-0.2,0.0
27047,2018-08-28 09:00:00,0,0.0,0,0,0.0,0.0,23.0,50.7,16,77,4,13,19,8,9,10,16,3,22.8,51.8,17.0,73.0,1.0,-0.2,0.0
27048,2018-08-28 10:00:00,0,0.0,0,0,0.0,0.0,22.8,51.8,17,73,4,13,17,8,10,10,16,3,23.0,52.8,19.0,64.0,2.0,0.2,0.0
27049,2018-08-28 11:00:00,0,0.0,0,0,0.0,0.0,23.0,52.8,19,64,4,14,13,8,11,10,16,3,23.7,50.8,21.0,57.0,2.0,0.7,0.0
27050,2018-08-28 12:00:00,0,0.0,0,0,0.0,0.0,23.7,50.8,21,57,4,16,9,8,12,10,16,3,24.1,47.9,22.0,53.0,1.0,0.4,0.0
27051,2018-08-28 13:00:00,0,0.0,0,0,0.0,0.0,24.1,47.9,22,53,4,16,13,8,13,10,16,3,25.1,43.4,24.0,47.0,2.0,1.0,0.0
27052,2018-08-28 14:00:00,0,0.0,0,0,0.0,0.0,25.1,43.4,24,47,4,14,9,8,14,10,16,3,25.9,40.6,22.0,61.0,-2.0,0.8,0.0
27053,2018-08-28 15:00:00,1,1.0,60,60,60.0,60.0,25.9,40.6,22,61,4,16,17,8,15,10,16,3,23.9,40.0,21.0,69.0,-1.0,-2.0,23.9
27054,2018-08-28 16:00:00,1,1.0,10,70,60.0,120.0,23.9,40.0,21,69,4,1,19,8,16,10,16,3,23.8,37.8,18.0,78.0,-3.0,-0.1,23.9
27055,2018-08-28 17:00:00,0,1.0,0,0,60.0,180.0,23.8,37.8,18,78,4,1,17,8,17,10,16,3,23.8,48.2,16.0,88.0,-2.0,0.0,0.0
27056,2018-08-28 18:00:00,0,1.0,0,0,60.0,240.0,23.8,48.2,16,88,4,4,15,8,18,10,16,3,24.1,48.6,16.0,88.0,0.0,0.3,0.0
27057,2018-08-28 19:00:00,0,1.0,0,0,60.0,300.0,24.1,48.6,16,88,4,4,13,8,19,10,16,3,24.1,47.9,15.0,94.0,-1.0,0.0,0.0
27058,2018-08-28 20:00:00,0,1.0,0,0,60.0,360.0,24.1,47.9,15,94,4,4,9,8,20,10,16,3,24.0,47.0,15.0,88.0,0.0,-0.1,0.0
27059,2018-08-28 21:00:00,0,1.0,0,0,60.0,420.0,24.0,47.0,15,88,4,4,7,8,21,10,16,3,24.0,47.0,14.0,88.0,-1.0,0.0,0.0
27060,2018-08-28 22:00:00,0,1.0,0,0,60.0,480.0,24.0,47.0,14,88,4,4,6,8,22,10,16,3,23.9,46.7,15.0,88.0,1.0,-0.1,0.0
27061,2018-08-28 23:00:00,0,1.0,0,0,60.0,540.0,23.9,46.7,15,88,4,1,6,8,23,10,16,3,23.9,46.5,15.0,88.0,0.0,0.0,0.0
27062,2018-08-29 00:00:00,0,1.0,0,0,60.0,600.0,23.9,46.5,15,88,4,3,6,8,0,10,16,3,23.9,46.3,15.0,88.0,0.0,0.0,0.0
27063,2018-08-29 01:00:00,0,1.0,0,0,60.0,660.0,23.9,46.3,15,88,4,3,4,8,1,10,16,3,23.8,46.2,15.0,88.0,0.0,-0.1,0.0
27064,2018-08-29 02:00:00,0,1.0,0,0,60.0,720.0,23.8,46.2,15,88,4,3,9,8,2,10,16,3,23.8,46.4,15.0,88.0,0.0,0.0,0.0
27065,2018-08-29 03:00:00,0,1.0,0,0,60.0,780.0,23.8,46.4,15,88,4,14,11,8,3,10,16,3,23.7,46.6,15.0,88.0,0.0,-0.1,0.0
27066,2018-08-29 04:00:00,0,1.0,0,0,60.0,840.0,23.7,46.6,15,88,4,14,13,8,4,10,16,3,23.6,46.9,14.0,94.0,-1.0,-0.1,0.0
27067,2018-08-29 05:00:00,0,1.0,0,0,60.0,900.0,23.6,46.9,14,94,4,7,7,8,5,10,16,3,23.6,47.2,14.0,94.0,0.0,0.0,0.0
27068,2018-08-29 06:00:00,0,1.0,0,0,60.0,960.0,23.6,47.2,14,94,4,4,6,8,6,10,16,3,23.5,47.7,14.0,94.0,0.0,-0.1,0.0
27069,2018-08-29 07:00:00,0,1.0,0,0,60.0,1020.0,23.5,47.7,14,94,4,7,11,8,7,10,16,3,23.5,48.1,15.0,88.0,1.0,0.0,0.0
27070,2018-08-29 08:00:00,0,1.0,0,0,10.0,1030.0,23.5,48.1,15,88,4,9,7,8,8,10,16,3,23.6,51.0,15.0,88.0,0.0,0.1,0.0
27071,2018-08-29 09:00:00,0,0.0,0,0,0.0,0.0,23.6,51.0,15,88,4,0,11,8,9,10,16,3,23.7,51.4,17.0,77.0,2.0,0.1,0.0
27072,2018-08-29 10:00:00,0,0.0,0,0,0.0,0.0,23.7,51.4,17,77,4,15,9,8,10,10,16,3,23.7,48.9,20.0,69.0,3.0,0.0,0.0
27073,2018-08-29 11:00:00,0,0.0,0,0,0.0,0.0,23.7,48.9,20,69,4,1,6,8,11,10,16,3,24.0,43.3,22.0,57.0,2.0,0.3,0.0
27074,2018-08-29 12:00:00,0,0.0,0,0,0.0,0.0,24.0,43.3,22,57,4,14,7,8,12,10,16,3,24.3,40.8,24.0,50.0,2.0,0.3,0.0
27075,2018-08-29 13:00:00,0,0.0,0,0,0.0,0.0,24.3,40.8,24,50,4,16,7,8,13,10,16,3,25.2,39.7,25.0,39.0,1.0,0.9,0.0
27076,2018-08-29 14:00:00,0,0.0,0,0,0.0,0.0,25.2,39.7,25,39,4,16,7,8,14,10,16,3,26.1,36.1,25.0,36.0,0.0,0.9,0.0
27077,2018-08-29 15:00:00,1,1.0,50,50,50.0,50.0,26.1,36.1,25,36,4,16,7,8,15,10,16,3,23.9,39.1,25.0,34.0,0.0,-2.2,23.9
27078,2018-08-29 16:00:00,1,1.0,10,60,60.0,110.0,23.9,39.1,25,34,4,16,7,8,16,10,16,3,23.9,32.9,25.0,34.0,0.0,0.0,23.9
27079,2018-08-29 17:00:00,0,1.0,0,0,60.0,170.0,23.9,32.9,25,34,4,16,9,8,17,10,16,3,24.3,35.3,22.0,57.0,-3.0,0.4,0.0
27080,2018-08-29 18:00:00,0,1.0,0,0,60.0,230.0,24.3,35.3,22,57,4,1,19,8,18,10,16,3,24.4,38.7,20.0,60.0,-2.0,0.1,0.0
27081,2018-08-29 19:00:00,0,1.0,0,0,60.0,290.0,24.4,38.7,20,60,4,1,13,8,19,10,16,3,24.4,40.4,20.0,64.0,0.0,0.0,0.0
27082,2018-08-29 20:00:00,0,1.0,0,0,60.0,350.0,24.4,40.4,20,64,4,1,7,8,20,10,16,3,24.4,41.4,20.0,60.0,0.0,0.0,0.0
27083,2018-08-29 21:00:00,0,1.0,0,0,60.0,410.0,24.4,41.4,20,60,4,1,7,8,21,10,16,3,24.4,42.2,19.0,56.0,-1.0,0.0,0.0
27084,2018-08-29 22:00:00,0,1.0,0,0,60.0,470.0,24.4,42.2,19,56,4,1,9,8,22,10,16,3,24.4,42.7,19.0,60.0,0.0,0.0,0.0
27085,2018-08-29 23:00:00,0,1.0,0,0,60.0,530.0,24.4,42.7,19,60,4,1,6,8,23,10,16,3,24.3,43.0,18.0,64.0,-1.0,-0.1,0.0
27086,2018-08-30 00:00:00,0,1.0,0,0,60.0,590.0,24.3,43.0,18,64,4,14,6,8,0,10,16,3,24.3,43.1,18.0,64.0,0.0,0.0,0.0
27087,2018-08-30 01:00:00,0,1.0,0,0,60.0,650.0,24.3,43.1,18,64,4,14,11,8,1,10,16,3,24.2,43.2,18.0,68.0,0.0,-0.1,0.0
27088,2018-08-30 02:00:00,0,1.0,0,0,60.0,710.0,24.2,43.2,18,68,4,14,11,8,2,10,16,3,24.2,43.3,17.0,73.0,-1.0,0.0,0.0
27089,2018-08-30 03:00:00,0,1.0,0,0,60.0,770.0,24.2,43.3,17,73,4,14,11,8,3,10,16,3,24.2,43.6,16.0,83.0,-1.0,0.0,0.0
27090,2018-08-30 04:00:00,0,1.0,0,0,60.0,830.0,24.2,43.6,16,83,4,1,7,8,4,10,16,3,24.1,44.1,15.0,82.0,-1.0,-0.1,0.0
